data,moagem_t,atr_kg_t,impureza_mineral,impureza_vegetal,ph_caldo,rtc_eficiencia
2024-09-04,10693.341534852576,147.96084316530053,2.5257024177876657,7.153193771807327,6.823937889587738,87.48896887165743
2024-09-05,15530.908480562193,123.07529183972038,2.9673584702499842,2.38548809914637,7.129879457081079,88.8717533875024
2024-09-06,12809.963421921912,148.11685461709354,4.471390160115053,4.880403727207827,7.0560504862893065,87.94695789305247
2024-09-07,9478.23209132991,140.6365716690244,5.37407679255791,9.654398523874288,7.021702661861563,84.8908466123555
2024-09-08,13835.723894109553,122.03511177315515,3.761743838027313,6.00320916568161,5.875444811384504,86.23744719511446
2024-09-09,16244.312394025266,129.02890700840447,2.6533913399780613,5.461833088157637,5.676769893969038,88.62607869687157
2024-09-10,14064.930521102295,141.24516265935844,2.7694201246674304,5.661596841274352,6.897897656974771,88.04698224134131
2024-09-11,8961.260068091973,122.02051804406315,4.325899805732438,3.67106179204131,6.236694427588702,86.51023729633968
2024-09-12,11031.531854267498,137.46511380528818,0.5177004498235327,4.949657366918362,6.364692452806695,90.48089398225832
2024-09-13,14533.822298373245,130.3764917085887,3.9077413560291236,4.958506047897413,5.562298185586782,87.43127497235417
2024-09-14,10584.661068762438,138.62746553302432,2.4552115574274658,2.418840161499779,6.019152898550098,89.1119029073875
2024-09-15,12887.638856292457,121.37226101437538,4.868085322023964,8.140541028143346,5.567352807748928,85.30544100702083
2024-09-16,13549.268106858673,146.1461041845713,1.0114485190272269,5.332035455231032,7.258371545202495,89.58937953588408
2024-09-17,10146.139056843835,149.2046690753219,3.7351124682161476,8.577439094531385,5.986793366437061,87.7127515570244
2024-09-18,11880.9492878764,149.06633565857075,3.1453508943736805,8.802784008959163,6.614674339146016,88.03528434012846
2024-09-19,5517.465319861855,142.48955495228773,4.03279039247875,3.6959524375892645,5.577958641322261,88.40554122113126
2024-09-20,9951.22471733142,123.90258720391896,0.8566947696563258,7.2588278573610285,6.833694782611316,88.56245908872702
2024-09-21,11494.86369721368,142.7478958778707,3.689910830854722,5.778254433303854,6.146054691508188,88.52545613225102
2024-09-22,9504.433636070302,120.73760749376405,3.5881652337773806,9.041253903371882,7.295838373915331,85.81266307098775
2024-09-23,15264.82260786327,120.66370654586991,3.58363051928894,3.725925433411633,7.276236377868072,86.93411668359941
2024-09-24,9139.717244078734,129.70830657448624,3.8191821662805014,7.422505602480354,6.150581236723496,86.76502569671679
2024-09-25,11119.911026606032,134.65929571213996,4.220573654744992,6.862016978021781,7.301921791380936,87.55437695369382
2024-09-26,12261.481154572182,143.1122225342338,4.927439498244234,4.362411820574662,7.492315346997557,86.99177613449399
2024-09-27,14882.546578132231,140.49886129819515,1.984013960705179,3.092807229209381,7.150831328247897,89.56370601697573
2024-09-28,9128.275697641122,133.37708119130244,5.037771755990342,7.2131180838182125,7.189742695510458,86.14505682046699
2024-09-29,14326.32750430992,128.20879998844998,3.240406252448995,7.9087796650586455,5.99801747221818,86.74795978358831
2024-09-30,12020.466122039174,149.91373500473134,0.9238205352388213,4.5250187501068,6.653404797715512,90.09858531838644
2024-10-01,10036.982697904099,132.78543906707918,0.8220301108418856,7.15866083217851,5.634511827934736,89.36499576860326
2024-10-02,12924.206948526542,133.54161072989027,2.3383107528283347,5.161047260892026,5.689835873643339,89.41996512005397
2024-10-03,12398.11939114694,124.90871463575007,4.816933374113072,7.705655066260942,7.497785224066581,85.64033843363964
2024-10-04,10799.56624568241,143.84428646249788,4.392245141075037,3.593722199152425,6.153278498851822,87.67789874873223
2024-10-05,12139.604169980037,140.81046677344466,4.8373823056982355,9.121720021089395,6.9963678240976925,85.29825550833526
2024-10-06,11229.37280627648,126.62308838366282,3.3449798104288515,4.299276771724638,7.113330106053633,87.80307591285403
2024-10-07,12227.034690502496,122.47143136847528,2.921094488755198,4.942287902049223,7.216046542014459,88.03766999300686
2024-10-08,13324.261349042094,140.4149790622414,1.3109888968845618,2.4647356166427983,7.495256594804313,90.5537031388982
2024-10-09,15172.033632290704,139.63533642843407,2.305060144851214,2.892097698570211,5.9829929705137355,89.49963387408725
2024-10-10,9524.369002346302,128.19778580994628,2.887106513956314,6.126895221698625,5.5807016537194,87.3151375035026
2024-10-11,16266.066749312533,148.5259068675123,0.9873023632378948,4.140741413823772,6.322383035989172,90.05609581187473
2024-10-12,8095.824400954996,124.53173675342701,1.713365739911662,8.683841805937554,5.760161339657894,87.75597880848188
2024-10-13,11696.429809928833,132.97004403127806,3.7902391173505636,2.1175471092396307,5.5448517783241105,88.72557933520085
2024-10-14,13176.634412969153,148.30847760502797,4.546147128315544,5.0327523893754895,6.220853654282973,87.10500325894158
2024-10-15,12561.983735470065,132.59181950778367,5.990911312661223,4.698764374152741,7.067476502150473,86.66225933555276
2024-10-16,10754.600960358812,139.15577842992258,5.6321233223895675,2.1546210473408083,6.632361382450142,87.59854476997879
2024-10-17,11583.75549928545,131.92783193888383,4.034108597443554,2.9949471920040818,6.125555978420708,88.43386927919079
2024-10-18,11013.998130682334,128.2264560704601,2.816864293117396,5.309141399349082,6.80868401098544,87.30992427914207
2024-10-19,10821.270486111576,149.51932943879484,3.99897550589528,5.942916675579573,5.964036360617621,87.34747895297299
2024-10-20,13699.20419404205,132.28002018945128,4.821083899441276,5.234317978038953,5.5287628921441705,86.60935916254506
2024-10-21,12714.030971930095,146.82297611037404,1.1508490500786301,6.247501427296751,7.028706772872855,89.8624178130327
2024-10-22,10614.180809478692,126.89863817673259,2.7544768933295853,6.761053399245452,6.747486169728019,88.10702639290307
2024-10-23,13799.1997508665,126.3931411207525,5.118912570995895,2.079390569022685,7.02460524900192,87.39503265115975
2024-10-24,12614.59904175322,120.93402248653534,2.611081235631742,5.712761275628031,5.577876033375331,87.40804336597134
2024-10-25,13625.72423767792,139.55000476127654,3.6452974917495258,9.707993927100706,7.174239255661305,86.10284613264258
2024-10-26,13259.257683847225,131.05579031171283,3.7327314847420903,6.15225824103639,6.739052400072607,87.58620023304293
2024-10-27,10342.009978155855,145.9307474951891,1.5146193922350164,7.4203381396716255,6.62679070142528,88.62432018799316
2024-10-28,10879.63791960606,134.19629720074673,2.492294929087586,4.494910863335066,6.749228096229063,89.26812257258443
2024-10-29,13494.587210246524,149.04580283744164,2.3398120880806266,8.1919310252221,7.228866493736728,88.24308851280641
2024-10-30,13220.74053086693,125.56576547109364,0.6440818969263564,8.183371855008922,6.673873013117814,89.00865221825069
2024-10-31,11958.196812071703,146.05869503866833,0.6330547014024539,6.170368381233112,6.661900759776358,90.28025846260547
2024-11-01,12234.654766617565,143.29790558375225,5.074333740216754,9.80811058623371,7.481358314131532,85.6156302893888
2024-11-02,14555.329791576849,143.12765533932156,2.001889454850468,3.004401718101227,7.013460334137136,89.64598108440993
2024-11-03,10816.85722232834,145.3434968435066,3.349433214313485,2.135581319116648,6.384587610902271,89.14553404548246
2024-11-04,13094.194762340076,142.83071972828998,2.142990654738252,8.161265694056768,6.914794000065855,88.36438949683078
2024-11-05,11595.614695132212,138.78660964894246,5.673735848134373,8.457244298919061,6.2784609433835765,85.46140469756443
2024-11-06,11564.63759354556,123.93734633047163,1.9261321737617556,2.96165783296461,5.957750924966998,88.7225528817735
2024-11-07,14197.55370397438,120.97578538473756,2.863112470064143,4.124662663668849,6.693703753775519,87.74095917696427
2024-11-08,13650.83269797606,147.6254354344706,5.30001637766531,2.1404189069330313,7.3563641962279025,88.06056544716556
2024-11-09,13627.019272001276,138.49950943562214,5.130634617354947,4.3464688862445175,7.358279040030926,86.17809693599337
2024-11-10,14610.957614308658,143.8961187292853,1.5235577981545252,8.185134991349372,6.183810556210981,88.85604222626675
2024-11-11,12042.007683265518,134.44567054537652,4.914538203876408,6.1436842217006316,6.5553549324433895,86.04711302815842
2024-11-12,13363.905942589929,123.51924566887183,3.0200278770584097,4.784764745346305,5.923271797139723,87.16518038461652
2024-11-13,11379.466486813088,123.75557376607651,3.1563287964694537,4.973914359250642,7.4912622189977665,86.81123648415574
2024-11-14,12648.332704976885,140.56695861686913,1.2341398482876909,2.0108290057237452,7.4622358157358715,89.84364433617779
2024-11-15,11739.713891264631,132.90917684698388,0.9433083256641857,4.398404220521887,6.799017859414895,89.12344274698278
2024-11-16,12193.991929985435,126.01574180101011,4.503666188355709,7.171669933103444,7.108828119354946,85.71311139521828
2024-11-17,13190.314050873827,134.7478364022431,3.2305363379541485,9.793555550530858,6.9302003225674,87.31925337339563
2024-11-18,10363.558633533055,121.92626811225402,2.9026788643834873,8.776486615871196,6.686316438078936,86.22114034542481
2024-11-19,16184.77455137092,137.45914205743196,4.512295257588182,2.188759717164233,5.606695993977795,88.12882254991781
2024-11-20,9987.965237000597,128.06980213305292,4.710320944451103,9.188484837398715,6.409528685105322,85.50991254891979
2024-11-21,9571.622774424535,143.92677301911564,1.3739949221814447,8.265587306389008,6.849572604334821,88.8072920879984
2024-11-22,14316.221747000136,129.3108587677072,3.856238322127027,8.243008988567844,6.855063227767369,86.26229603203568
2024-11-23,13583.325387925872,133.65660447245403,1.2444474525272704,5.663966072028572,6.246245236844767,88.63440967980534
2024-11-24,13248.23963410431,120.34861619724302,4.632562973159751,5.184042343636023,7.383383973316061,86.7997950448712
2024-11-25,13256.69101852856,122.17340663383676,4.113253359469267,4.423325830665541,5.8347140644735624,87.62527388831884
2024-11-26,11975.50645430617,131.77480669220054,5.761380415959019,2.525558871634926,6.500718892431121,86.12504290429915
2024-11-27,10205.491257028338,134.3981650415137,0.8792690899603165,3.825882907949593,6.881767953101646,89.54704358036403
2024-11-28,12151.609116387453,138.0006164435791,0.8138009663318988,3.972829079824197,6.894271611783618,90.02659728484856
2024-11-29,10645.676576975777,128.7498773612791,2.052028910812601,5.872616557681613,6.797277913537631,87.85347354522658
2024-11-30,13950.239466835503,140.84945658379627,1.9393812605474827,7.979555252773552,6.050576426903721,88.49342559235686
2024-12-01,11705.885236995722,145.80367191567615,1.858383394895999,5.790478627183573,5.812413137373244,88.96086275023887
2024-12-02,10349.005606414978,143.39552966680048,5.484400192865702,2.462755595577285,6.7718806536534215,88.4578920967835
2024-12-03,11357.228316694012,121.18856476045072,1.8725040991722834,9.66231840790563,6.698604232278876,87.32619928396768
2024-12-04,12825.86290855125,134.41520841773487,1.9957234937074704,9.541794552752897,5.858712020578482,87.54624522171854
2024-12-05,10872.55089439205,123.14790535254525,4.6766904432988,8.281516345187267,6.910278291141127,85.81005155908981
2024-12-06,10355.559208867136,127.26135047587583,2.97356913347797,9.930623212513765,6.410343983467313,86.744742336348
2024-12-07,12487.374422983825,149.5998777980144,4.7719080632534965,6.355858662402103,6.835521183206306,87.00732165167935
2024-12-08,12489.933142217445,124.2748662870454,0.8595138666041189,9.702146802025648,7.174734159540302,87.3749526693049
2024-12-09,10986.11364925774,134.9666446035407,3.1816415652036136,2.604840324934006,5.839456857153847,88.77098826224216
2024-12-10,11057.923388763355,138.54467202954356,0.6848748010080545,4.9254459860909705,5.538289735993674,90.31484189474344
2024-12-11,12464.099874715273,141.07394911632312,0.8445926190044499,3.8030501440541267,7.058205172791574,90.37719173875817
2024-12-12,9103.831317005352,136.78946050460743,5.48540599339426,3.5666646730741602,6.719394850305232,86.29889083505574
2024-12-13,9185.07245124689,120.29312542257551,1.2658495411467734,3.1264235911414087,6.899279139244244,88.86950473740328
2024-12-14,10563.111557495127,129.79383924731977,3.428313752513694,6.979309132527973,7.176309949977285,86.96649045041026
2024-12-15,11573.105696576305,135.53134930154135,2.761025814303886,8.250574845978441,7.105621869649001,87.33841069954047
2024-12-16,12621.81513119601,122.635994974345,2.410388294423635,6.626387195362885,7.421840293857649,88.24562865472777
2024-12-17,14950.712433899103,130.51880793627544,5.4490834012799985,3.1757016767056774,6.571870157704236,86.20447633594647
2024-12-18,13715.319246404038,120.996093263741,0.6200286822651923,8.488990159467768,6.4769912653198105,88.27132323449544
2024-12-19,11680.122940073146,122.35735491465063,4.15084327396574,7.087637657309828,6.30377439978146,86.68163140009487
2024-12-20,11961.967584194623,131.9076982860479,5.7986693881745275,5.105325649015964,5.807382085688409,86.91329854604457
2024-12-21,9994.941270724383,123.98147262129181,3.5809250090401306,7.393042364288504,6.645214465764045,86.31275444617637
2024-12-22,11962.97372801522,137.02622544784674,5.652523541182005,4.079239833942663,6.054025048651957,86.86734462447022
2024-12-23,11422.682722159723,140.68394907411798,0.7874183360731307,4.761537667953684,7.342615024425951,90.28244746094806
2024-12-24,12645.437120676179,144.0176009732725,2.8033632549078877,9.33988674505592,6.666381608554195,87.51475243933263
2024-12-25,10345.538112895354,126.0045073273443,1.9308678502912815,4.324036045371363,6.68568036101622,88.61186897705619
2024-12-26,13038.693028482345,125.02447746777209,4.5195153073940135,5.759906145263493,6.20984932175402,86.53398147043377
2024-12-27,15065.477826005155,123.13703521003201,5.897133997734857,9.121129099168117,5.6039787039554145,83.2796207982489
2024-12-28,11782.479703086285,139.09290748630912,1.910915343443363,7.66177080214022,5.563487530745977,88.5913011892881
2024-12-29,12803.423444197882,141.19427179460703,4.097960308107409,2.497625809317622,6.346670288306395,88.49232479272466
2024-12-30,13380.287983422226,120.94758434476927,1.5895369801785706,3.1784243542317627,5.669130756194476,88.89218606613261
2024-12-31,11197.559056228327,148.0863673873107,3.6093164001438547,2.0627327261753345,6.713693911080278,90.07772194970006
2025-01-01,0.0,121.55913850954417,3.051628676785849,7.047374321833307,7.261946011279315,0.0
2025-01-02,0.0,136.23889005903212,5.846029312973454,5.581387403283347,7.265829633037445,0.0
2025-01-03,0.0,141.27181558352748,3.846899999830566,3.0741988072182043,6.818090820264465,0.0
2025-01-04,0.0,146.12907371238256,2.422285046477503,9.663472968454164,5.922463662945862,0.0
2025-01-05,0.0,141.42260796397284,1.1275268168836337,6.237277791564959,7.225993662717745,0.0
2025-01-06,0.0,144.05184249209375,1.3318575580421401,3.9351463529031134,7.272186870626417,0.0
2025-01-07,0.0,130.1835057762842,1.739243114731793,6.00482856923766,5.893307169905917,0.0
2025-01-08,0.0,144.44475341239536,1.880316637371639,7.436962661880862,6.974852171541355,0.0
2025-01-09,0.0,122.40344539154026,5.178388318126258,2.609913743788516,6.073039097854246,0.0
2025-01-10,0.0,146.84449968181582,3.5867253355538873,4.197630520383136,7.105280624705859,0.0
2025-01-11,0.0,136.42777128461208,3.3786500125590155,8.455723927071949,7.494475799807205,0.0
2025-01-12,0.0,144.5189330988748,1.131228795280696,5.67731896322129,5.560052010658786,0.0
2025-01-13,0.0,133.56954853554902,5.230768313421892,6.372617136258359,7.294731731581864,0.0
2025-01-14,0.0,139.30733085589574,4.4754786676466605,5.462528017675754,6.745261067197316,0.0
2025-01-15,0.0,135.7920798280834,0.8721759904500087,2.351199541144041,7.446765238329642,0.0
2025-01-16,0.0,141.94768565265997,4.393093034763728,3.3259982385612474,6.430019035052855,0.0
2025-01-17,0.0,122.44889946091769,3.489460195384553,5.564333109935127,7.194775861142747,0.0
2025-01-18,0.0,121.81056251971691,0.9494894016072803,3.6734837232634225,5.624788137196554,0.0
2025-01-19,0.0,127.41309702030439,3.0206535284076104,2.39983222927743,6.170558100156591,0.0
2025-01-20,0.0,124.78634040339566,3.1658295792152584,8.74919731241459,5.63403307550242,0.0
2025-01-21,0.0,146.15350699776604,1.4117599708980166,9.849540233312926,7.450686266958141,0.0
2025-01-22,0.0,126.57641962074133,5.701339808501553,8.345142991973916,7.133947814543673,0.0
2025-01-23,0.0,149.27595767457393,5.174864543143641,8.830279373637335,7.205094842491941,0.0
2025-01-24,0.0,130.10687375313321,4.179622855310096,3.935817042536363,7.375930462867789,0.0
2025-01-25,0.0,125.46353747066098,3.0426255855033397,9.685015804105598,5.670206972239571,0.0
2025-01-26,0.0,143.69095521427437,2.7647104787147967,3.575405635627427,6.2711951850266665,0.0
2025-01-27,0.0,139.76123326502628,4.080354069330248,9.611438482894659,5.642069778088004,0.0
2025-01-28,0.0,134.94587149359415,3.49987528173798,9.958554351727608,5.921586203100057,0.0
2025-01-29,0.0,136.66090652812895,0.8425020823503708,7.69378244596839,5.958731554075345,0.0
2025-01-30,0.0,141.5760533481679,3.3187645682368245,9.849149854334575,6.438214422095157,0.0
2025-01-31,0.0,126.85364223993896,4.935219894780618,6.556318236536829,6.037124334907285,0.0
2025-02-01,0.0,149.89001748170227,3.025819326783269,4.076334265408723,5.701956213635523,0.0
2025-02-02,0.0,149.2437948644035,0.7857611765484762,5.495967085324967,5.834982178188215,0.0
2025-02-03,0.0,139.5097705904081,4.8245300966121825,6.748487483030288,5.794551127104182,0.0
2025-02-04,0.0,125.98627352787436,1.6075008017478591,2.58465249621612,7.446153595824597,0.0
2025-02-05,0.0,140.40684727293873,1.9224145918842133,6.978746116937969,7.018585013836947,0.0
2025-02-06,0.0,122.16595226937528,1.4058849438776275,9.849422694098356,7.435522930539124,0.0
2025-02-07,0.0,120.91957506617418,2.3161828567932368,3.520861198269821,6.379480973015817,0.0
2025-02-08,0.0,127.7304866553364,4.662133281287493,8.340760930307066,6.056736963325314,0.0
2025-02-09,0.0,133.8786887021795,3.3566222272716555,9.263190350236954,7.096586394418374,0.0
2025-02-10,0.0,146.04817516225143,1.626847007828919,9.549612742561767,6.152507836082293,0.0
2025-02-11,0.0,141.81507209298923,5.328065429836225,9.681084835243578,6.098766747410696,0.0
2025-02-12,0.0,142.28119563599944,5.33770020223341,6.1716771097717755,5.965011984415662,0.0
2025-02-13,0.0,132.76480003344227,5.288181337753038,9.81846326393203,5.75935795644847,0.0
2025-02-14,0.0,130.3780497764089,1.813379162598466,8.058481657075511,6.012926122033532,0.0
2025-02-15,0.0,131.13116288953807,2.9818163929954347,3.293371489895695,6.210639496947776,0.0
2025-02-16,0.0,149.62948691208175,5.917443108774813,5.81520085174376,6.847988416291461,0.0
2025-02-17,0.0,121.20327574237447,4.746068619704947,7.746649402976032,5.625129684438903,0.0
2025-02-18,0.0,146.01094488367346,0.649420816740579,3.9787225265526667,5.921013879330686,0.0
2025-02-19,0.0,137.3602622571718,0.8586252519327062,7.124921468391099,7.118047280583353,0.0
2025-02-20,0.0,133.1584625756877,3.05162257246783,7.332803832372954,5.793843847167541,0.0
2025-02-21,0.0,141.7577298124541,5.500711132238581,3.301597950468527,6.185290293045043,0.0
2025-02-22,0.0,134.6000682427411,3.4628598887399282,6.52068249962205,7.22931784371628,0.0
2025-02-23,0.0,146.2026971424498,3.237968794188596,8.17301528782886,5.809850622286885,0.0
2025-02-24,0.0,147.02105592033774,1.0801053497614683,5.991165316287535,5.66547367123638,0.0
2025-02-25,0.0,132.65162780620366,4.112290575983617,2.0968249342088594,6.469075990160022,0.0
2025-02-26,0.0,128.30483391705155,5.02156738330124,2.0723077526343374,6.104839022557073,0.0
2025-02-27,0.0,137.77050985780087,2.5923100412915927,4.8562347517600974,6.626816728967708,0.0
2025-02-28,0.0,147.3709003685007,4.7658651800893015,9.409552547454256,7.10760978096695,0.0
2025-03-01,14737.263115064698,126.31986567017,5.804621596454464,3.82941423682887,5.774296976305486,86.0164725839677
2025-03-02,10070.15307883979,138.68899750690449,1.62071552520229,7.074909510973497,6.66139816910857,88.64091633140792
2025-03-03,13372.102919996878,138.9468066027756,3.378312971571077,3.7766069655465646,6.511017520779728,88.41718776122889
2025-03-04,14116.848973699176,141.99339067245842,2.0792587694651656,4.573359917276389,5.7881575720264,89.29308381601338
2025-03-05,8482.52102715377,123.9470305538178,4.860699304686117,8.784336716811872,6.747996971057965,84.73531897280839
2025-03-06,9633.48297466845,141.47474894046266,3.6767635123463664,7.830891538159575,6.047280835721543,86.86392906728163
2025-03-07,7921.535644479799,147.27097561996922,3.9902032965266705,2.763194218505685,6.475668637088025,88.2276145015981
2025-03-08,11461.186331110885,125.39049326610726,4.888527877887418,5.429616167891469,5.6645446485541235,86.6097965182912
2025-03-09,13435.084511591926,127.12629974771633,2.6778375996435018,2.2333581091621157,6.419168114427246,87.9695624581506
2025-03-10,15004.714104192057,149.1418528212492,5.532995376238738,5.847121172824072,6.112926936085641,87.29129566317489
2025-03-11,12148.18956083955,125.42930858128469,3.4316587698537697,7.299472093608545,7.144762422370709,87.23400242098917
2025-03-12,15257.231091142585,145.63155280108737,1.368751525594414,2.9480209887852125,5.613957453994736,90.31817304070967
2025-03-13,9239.797083570218,134.76833569344103,4.327445149928414,4.311079511273325,6.33721454983666,86.37462649120926
2025-03-14,8593.23512128969,127.4169322320953,4.862937427410399,5.182693004017255,6.416862848262876,86.26745828642538
2025-03-15,11888.904602206763,146.12249703817534,2.2421892238713967,9.356248197248398,6.950012152598237,87.90404427150874
2025-03-16,12768.130897878615,133.35915765007996,5.214485913493141,9.946040123383712,6.648575150180422,84.62976641807212
2025-03-17,11934.610503811813,135.4445206178907,5.483787901211715,2.359290391964927,6.834424674388362,87.01970002493356
2025-03-18,7865.115799920247,130.77700108199298,2.022974680577949,8.088063387963135,7.054098571303513,88.3084268408515
2025-03-19,11821.759920974424,137.78852554304783,5.9093680999337215,4.973792531218746,7.224405947316377,86.52670171275388
2025-03-20,9391.060998990293,124.90571617755069,1.2739134042681712,5.13966548983584,6.127750993444941,88.44182113318783
2025-03-21,13339.345097660076,131.73244609955282,1.6110861762136948,8.03411978677618,6.576045410727806,87.40958637775702
2025-03-22,12733.196492193696,149.08236967005863,1.5132366158091437,9.347411457163268,7.1802161568784,88.45982248824365
2025-03-23,10120.240427345288,127.74400298103383,5.416943405043288,9.607428756020386,7.478902261930113,84.6277284269751
2025-03-24,10972.266165326613,139.70209993623877,4.09860903778729,6.616980688306566,7.279038622087526,87.3294641388142
2025-03-25,9881.572956222097,129.75570192674084,1.3365735577225009,4.8569692744040225,6.242934525248754,88.88096613858302
2025-03-26,11874.641805453657,143.204193770598,2.9217788010259196,8.300392686870234,5.890333034437301,87.82944655189544
2025-03-27,13910.284641002476,123.9262098215505,3.884139137883911,4.008011066098402,6.478785074813177,88.04907139075335
2025-03-28,10028.547907328913,149.09463135235634,0.9590524674416081,6.512592230668142,6.983282903672085,90.15581758018595
2025-03-29,13008.093031035689,133.61368624150919,5.353290026240363,4.868627692198985,6.485138141506595,86.4535575831152
2025-03-30,10939.48476325512,127.08151390039392,4.919819444928444,7.253048589663009,6.466361726627337,85.66102731824957
2025-03-31,10414.25433547531,122.20490241990038,3.2786372546715103,3.923191303148055,7.176460842163602,87.49557239810858
2025-04-01,11785.939280090884,125.09273715262623,5.819196383925437,3.532743565878606,6.222807558134373,86.59363268410078
2025-04-02,9929.515355161253,135.59321845668052,2.797685386013048,9.345912693403497,7.219589349623291,86.76658196622333
2025-04-03,10892.701389305636,130.11009529293858,5.912606754700738,2.814429463596295,6.3136096019034476,86.54044028087752
2025-04-04,9604.244214822304,144.86650097647828,4.173559993419949,6.047663261879453,6.156466211356679,87.52801323561854
2025-04-05,15929.450265832778,132.9266257098542,3.990692002896678,3.7668222637040714,6.407979822399398,87.5220865272292
2025-04-06,12070.527103943457,127.4614281776289,1.4127519241268174,2.3114397066053396,7.024893917349737,89.14172693085743
2025-04-07,10600.54898401483,138.5143495981209,5.350602670675542,2.288150546331411,5.752004055727989,87.62304024798081
2025-04-08,12427.959821468445,141.20331650656337,2.8511932835633833,3.4017741768466188,5.8928384317440345,89.01939668503766
2025-04-09,11775.34390061834,125.0112572370285,1.3922837318036365,8.934162836048003,7.402889651326184,87.7958115865491
2025-04-10,11558.060800933554,125.02857648864953,0.5693413598666748,4.259829951816213,5.850983254762715,89.36150076440528
2025-04-11,13228.33340008685,121.10014280800628,3.5786562600111043,9.603673364602365,6.635454635862109,86.15717426853706
2025-04-12,13515.01542009461,142.09206045196922,3.4006979216747197,6.652978343913548,6.658628933323875,87.37751146176737
2025-04-13,10938.997704778945,139.91413582865414,4.4564449230303715,5.492913518150129,6.47924892410049,87.91313740347356
2025-04-14,10848.36351871064,134.2389262724944,5.396419291597912,6.640710677355637,6.789490497153637,85.2431850023682
2025-04-15,11449.896605696711,145.32511346907592,0.9367362155366623,6.133587081810142,5.959653451595237,89.94437222385784
2025-04-16,7396.157670528831,144.1701045885016,4.523230696871993,8.0702100300586,6.605324535553496,86.81135300560776
2025-04-17,8969.617875602895,137.56063093190255,1.5307656925367021,4.259968527782818,6.244346510493794,89.21028217630823
2025-04-18,14733.74853488905,146.04813841539777,5.219973792364402,4.824403132802419,6.823334519258378,87.37086190141848
2025-04-19,15289.935427002567,126.17523630110304,5.004849326239109,9.152754420266007,5.7824470867462985,85.57134842851202
2025-04-20,11501.927920887243,123.35758858193184,3.474365652420494,9.571652105203244,6.641754833678952,84.97760030509964
2025-04-21,13153.113926111533,128.09248834550968,4.406335392428213,9.140465819891796,5.870540710766647,85.77914781960453
2025-04-22,12622.500309087072,121.71260568267945,2.228925622510616,5.355583951658509,6.057286126230073,86.92139883474695
2025-04-23,18157.761616910477,135.93508584003095,3.0914234441304806,8.242924024055053,5.937419600647166,86.77361475248442
2025-04-24,14239.149822869153,148.09817076884883,5.019002937407594,5.81068586640879,5.865675559737634,87.80006726829488
2025-04-25,11744.164817038467,121.18030622005529,3.0259585844526766,5.9803188171688175,7.151421903121334,86.91403584337841
2025-04-26,10088.91911879915,123.66329742030081,2.46789045928993,3.6374408724582716,6.0714151353217805,87.894857302011
2025-04-27,8787.107359484855,133.56597084850307,3.2181684598766496,6.729042426068132,7.354247563728899,87.32769280109719
2025-04-28,12406.927271734447,148.01625052583714,5.055370888404701,3.4890871820267835,7.439853050690382,88.64248928506595
2025-04-29,10487.298509431394,129.48468314930253,2.3436442605398,4.65251759253755,6.642520939874195,87.70525499844359
2025-04-30,9155.492580804652,135.21704426065176,1.4556887622465908,8.840241612959481,5.786002245331453,87.6692736309164
2025-05-01,10706.854231514946,121.24718577151177,4.416077111819295,3.6566064736868418,6.2490964867591625,87.47309604146788
2025-05-02,9836.903992771211,124.45029602886267,5.04288016989445,2.5692662813874625,7.0954645266964285,87.66479973551587
2025-05-03,15374.28327014513,149.5989036887654,1.0535061318794332,2.5520607409025304,6.234781457394141,90.93550018013579
2025-05-04,13763.2795138989,148.95356089308137,1.819307620157696,9.526276164024864,5.674034436605577,87.82065878032557
2025-05-05,11984.054717366766,120.14819942803229,1.2808459436854664,6.055363503694677,6.613569821856376,89.13254616043704
2025-05-06,14959.888277780052,148.55435356269717,2.4136777637019167,5.275296574536147,7.190241702992069,89.79333122788236
2025-05-07,12154.736615295236,139.173598134465,2.9769303839797696,8.487028648063347,7.091852774287005,87.60029883862329
2025-05-08,10277.431597343473,146.03754883560066,4.618544853298186,8.686607423284128,5.8502462802607065,86.1379528779111
2025-05-09,15046.248154539315,133.64219566901576,4.081311716849208,4.657528264924837,6.845529228824933,87.40832136584366
